Contig	Element	Start	End	MG.type	ARGorf	ARG-MGE.distance	ARG-MGE.relation
GCA_000886295.1_ViralProj45973|GQ329670.1	GCA_000886295.1_ViralProj45973|GQ329670.1_104	108172	108612	resolvase	GCA_000886295.1_ViralProj45973|GQ329670.1_80	20019	away
GCA_000889395.1_ViralProj59783|GU244497.1	GCA_000889395.1_ViralProj59783|GU244497.1_361	395212	395829	transposase	GCA_000889395.1_ViralProj59783|GU244497.1_512	168061	away
GCA_000889395.1_ViralProj59783|GU244497.1	GCA_000889395.1_ViralProj59783|GU244497.1_11	8933	9796	resolvase	GCA_000889395.1_ViralProj59783|GU244497.1_512	554094	away
GCA_000889395.1_ViralProj59783|GU244497.1	GCA_000889395.1_ViralProj59783|GU244497.1_111	98065	98853	endonuclease	GCA_000889395.1_ViralProj59783|GU244497.1_512	465037	away
GCA_000889395.1_ViralProj59783|GU244497.1	GCA_000889395.1_ViralProj59783|GU244497.1_161	167751	168062	endonuclease	GCA_000889395.1_ViralProj59783|GU244497.1_512	395828	away
GCA_000889395.1_ViralProj59783|GU244497.1	GCA_000889395.1_ViralProj59783|GU244497.1_170	177051	177908	resolvase	GCA_000889395.1_ViralProj59783|GU244497.1_512	385982	away
GCA_000889395.1_ViralProj59783|GU244497.1	GCA_000889395.1_ViralProj59783|GU244497.1_213	226141	227580	recombinase	GCA_000889395.1_ViralProj59783|GU244497.1_512	336310	away
GCA_000889395.1_ViralProj59783|GU244497.1	GCA_000889395.1_ViralProj59783|GU244497.1_333	361386	365852	endonuclease	GCA_000889395.1_ViralProj59783|GU244497.1_512	198038	away
GCA_000889395.1_ViralProj59783|GU244497.1	GCA_000889395.1_ViralProj59783|GU244497.1_365	393881	395131	transposase	GCA_000889395.1_ViralProj59783|GU244497.1_512	168759	away
GCA_000889395.1_ViralProj59783|GU244497.1	GCA_000889395.1_ViralProj59783|GU244497.1_366	395212	395829	resolvase	GCA_000889395.1_ViralProj59783|GU244497.1_512	168061	away
GCA_000889395.1_ViralProj59783|GU244497.1	GCA_000889395.1_ViralProj59783|GU244497.1_41	37404	38369	endonuclease	GCA_000889395.1_ViralProj59783|GU244497.1_512	525521	away
GCA_000889395.1_ViralProj59783|GU244497.1	IS200/IS605	393881	395131	IS	GCA_000889395.1_ViralProj59783|GU244497.1_512	168759	away
GCA_000892975.1_ViralProj72715|HQ849551.1	GCA_000892975.1_ViralProj72715|HQ849551.1_118	113854	114375	resolvase	GCA_000892975.1_ViralProj72715|HQ849551.1_96	19246	away
GCA_000893915.1_ViralProj74349|JN258408.1	GCA_000893915.1_ViralProj74349|JN258408.1_1047	1156689	1158170	transposase	GCA_000893915.1_ViralProj74349|JN258408.1_362	786249	away
GCA_000893915.1_ViralProj74349|JN258408.1	GCA_000893915.1_ViralProj74349|JN258408.1_1113	1226720	1228546	endonuclease	GCA_000893915.1_ViralProj74349|JN258408.1_362	856280	away
GCA_000893915.1_ViralProj74349|JN258408.1	GCA_000893915.1_ViralProj74349|JN258408.1_134	123367	124077	endonuclease	GCA_000893915.1_ViralProj74349|JN258408.1_362	243061	away
GCA_000893915.1_ViralProj74349|JN258408.1	GCA_000893915.1_ViralProj74349|JN258408.1_244	223102	224106	endonuclease	GCA_000893915.1_ViralProj74349|JN258408.1_362	143032	away
GCA_000893915.1_ViralProj74349|JN258408.1	GCA_000893915.1_ViralProj74349|JN258408.1_278	255962	256792	endonuclease	GCA_000893915.1_ViralProj74349|JN258408.1_362	110346	away
GCA_000893915.1_ViralProj74349|JN258408.1	GCA_000893915.1_ViralProj74349|JN258408.1_345	341930	343000	endonuclease	GCA_000893915.1_ViralProj74349|JN258408.1_362	24138	away
GCA_000893915.1_ViralProj74349|JN258408.1	GCA_000893915.1_ViralProj74349|JN258408.1_347	346255	347163	endonuclease	GCA_000893915.1_ViralProj74349|JN258408.1_362	19975	away
GCA_000893915.1_ViralProj74349|JN258408.1	GCA_000893915.1_ViralProj74349|JN258408.1_381	392546	393322	endonuclease	GCA_000893915.1_ViralProj74349|JN258408.1_362	22106	away
GCA_000893915.1_ViralProj74349|JN258408.1	GCA_000893915.1_ViralProj74349|JN258408.1_409	424767	426347	transposase	GCA_000893915.1_ViralProj74349|JN258408.1_362	54327	away
GCA_000893915.1_ViralProj74349|JN258408.1	GCA_000893915.1_ViralProj74349|JN258408.1_465	500433	501455	endonuclease	GCA_000893915.1_ViralProj74349|JN258408.1_362	129993	away
GCA_000893915.1_ViralProj74349|JN258408.1	GCA_000893915.1_ViralProj74349|JN258408.1_516	562319	563140	endonuclease	GCA_000893915.1_ViralProj74349|JN258408.1_362	191879	away
GCA_000893915.1_ViralProj74349|JN258408.1	GCA_000893915.1_ViralProj74349|JN258408.1_519	564480	565811	endonuclease	GCA_000893915.1_ViralProj74349|JN258408.1_362	194040	away
GCA_000893915.1_ViralProj74349|JN258408.1	GCA_000893915.1_ViralProj74349|JN258408.1_559	620389	621990	endonuclease|recombinase	GCA_000893915.1_ViralProj74349|JN258408.1_362	249949	away
GCA_000893915.1_ViralProj74349|JN258408.1	GCA_000893915.1_ViralProj74349|JN258408.1_559	620389	621990	endonuclease|recombinase	GCA_000893915.1_ViralProj74349|JN258408.1_362	249949	away
GCA_000893915.1_ViralProj74349|JN258408.1	GCA_000893915.1_ViralProj74349|JN258408.1_621	701983	702891	endonuclease	GCA_000893915.1_ViralProj74349|JN258408.1_362	331543	away
GCA_000893915.1_ViralProj74349|JN258408.1	GCA_000893915.1_ViralProj74349|JN258408.1_693	797548	798078	endonuclease	GCA_000893915.1_ViralProj74349|JN258408.1_362	427108	away
GCA_000893915.1_ViralProj74349|JN258408.1	IS607	424671	426458	IS	GCA_000893915.1_ViralProj74349|JN258408.1_362	54231	away
GCA_000893915.1_ViralProj74349|JN258408.1	IS200/IS605	1156689	1158170	IS	GCA_000893915.1_ViralProj74349|JN258408.1_362	786249	away
GCA_000904035.1_ViralProj186430|JX962719.1	GCA_000904035.1_ViralProj186430|JX962719.1_313	287630	288196	transposase	GCA_000904035.1_ViralProj186430|JX962719.1_324	7470	away
GCA_000904035.1_ViralProj186430|JX962719.1	GCA_000904035.1_ViralProj186430|JX962719.1_758	784161	784694	transposase	GCA_000904035.1_ViralProj186430|JX962719.1_324	485190	away
GCA_000904035.1_ViralProj186430|JX962719.1	GCA_000904035.1_ViralProj186430|JX962719.1_313	287630	288196	integrase	GCA_000904035.1_ViralProj186430|JX962719.1_324	7470	away
GCA_000904035.1_ViralProj186430|JX962719.1	GCA_000904035.1_ViralProj186430|JX962719.1_758	784161	784694	integrase	GCA_000904035.1_ViralProj186430|JX962719.1_324	485190	away
GCA_000904035.1_ViralProj186430|JX962719.1	GCA_000904035.1_ViralProj186430|JX962719.1_192	163404	164387	endonuclease	GCA_000904035.1_ViralProj186430|JX962719.1_324	131279	away
GCA_000904035.1_ViralProj186430|JX962719.1	GCA_000904035.1_ViralProj186430|JX962719.1_300	267914	268978	endonuclease	GCA_000904035.1_ViralProj186430|JX962719.1_324	26688	away
GCA_000904035.1_ViralProj186430|JX962719.1	GCA_000904035.1_ViralProj186430|JX962719.1_305	272980	274026	endonuclease	GCA_000904035.1_ViralProj186430|JX962719.1_324	21640	away
GCA_000904035.1_ViralProj186430|JX962719.1	GCA_000904035.1_ViralProj186430|JX962719.1_316	285961	287541	transposase	GCA_000904035.1_ViralProj186430|JX962719.1_324	8125	away
GCA_000904035.1_ViralProj186430|JX962719.1	GCA_000904035.1_ViralProj186430|JX962719.1_317	287630	288196	integrase|resolvase	GCA_000904035.1_ViralProj186430|JX962719.1_324	7470	away
GCA_000904035.1_ViralProj186430|JX962719.1	GCA_000904035.1_ViralProj186430|JX962719.1_317	287630	288196	integrase|resolvase	GCA_000904035.1_ViralProj186430|JX962719.1_324	7470	away
GCA_000904035.1_ViralProj186430|JX962719.1	GCA_000904035.1_ViralProj186430|JX962719.1_345	320330	321100	endonuclease	GCA_000904035.1_ViralProj186430|JX962719.1_324	21359	away
GCA_000904035.1_ViralProj186430|JX962719.1	GCA_000904035.1_ViralProj186430|JX962719.1_410	395734	396165	resolvase	GCA_000904035.1_ViralProj186430|JX962719.1_324	96763	away
GCA_000904035.1_ViralProj186430|JX962719.1	GCA_000904035.1_ViralProj186430|JX962719.1_411	396162	396827	resolvase	GCA_000904035.1_ViralProj186430|JX962719.1_324	97191	away
GCA_000904035.1_ViralProj186430|JX962719.1	GCA_000904035.1_ViralProj186430|JX962719.1_432	424198	425223	endonuclease	GCA_000904035.1_ViralProj186430|JX962719.1_324	125227	away
GCA_000904035.1_ViralProj186430|JX962719.1	GCA_000904035.1_ViralProj186430|JX962719.1_443	435711	436337	endonuclease	GCA_000904035.1_ViralProj186430|JX962719.1_324	136740	away
GCA_000904035.1_ViralProj186430|JX962719.1	GCA_000904035.1_ViralProj186430|JX962719.1_489	481756	483051	endonuclease	GCA_000904035.1_ViralProj186430|JX962719.1_324	182785	away
GCA_000904035.1_ViralProj186430|JX962719.1	GCA_000904035.1_ViralProj186430|JX962719.1_524	524824	529260	endonuclease	GCA_000904035.1_ViralProj186430|JX962719.1_324	225853	away
GCA_000904035.1_ViralProj186430|JX962719.1	GCA_000904035.1_ViralProj186430|JX962719.1_530	533832	535415	recombinase	GCA_000904035.1_ViralProj186430|JX962719.1_324	234861	away
GCA_000904035.1_ViralProj186430|JX962719.1	GCA_000904035.1_ViralProj186430|JX962719.1_597	610780	611673	endonuclease	GCA_000904035.1_ViralProj186430|JX962719.1_324	311809	away
GCA_000904035.1_ViralProj186430|JX962719.1	GCA_000904035.1_ViralProj186430|JX962719.1_663	693229	693762	endonuclease	GCA_000904035.1_ViralProj186430|JX962719.1_324	394258	away
GCA_000904035.1_ViralProj186430|JX962719.1	GCA_000904035.1_ViralProj186430|JX962719.1_745	770361	771665	endonuclease	GCA_000904035.1_ViralProj186430|JX962719.1_324	471390	away
GCA_000904035.1_ViralProj186430|JX962719.1	GCA_000904035.1_ViralProj186430|JX962719.1_758	782783	784687	transposase	GCA_000904035.1_ViralProj186430|JX962719.1_324	483812	away
GCA_000904035.1_ViralProj186430|JX962719.1	IS607	285596	287602	IS	GCA_000904035.1_ViralProj186430|JX962719.1_324	8064	away
GCA_000911655.1_ViralProj213019|KC977570.1	GCA_000911655.1_ViralProj213019|KC977570.1_1106	1593455	1595545	transposase	GCA_000911655.1_ViralProj213019|KC977570.1_708	780855	away
GCA_000911655.1_ViralProj213019|KC977570.1	GCA_000911655.1_ViralProj213019|KC977570.1_1300	1886092	1888065	transposase	GCA_000911655.1_ViralProj213019|KC977570.1_708	1073492	away
GCA_000911655.1_ViralProj213019|KC977570.1	GCA_000911655.1_ViralProj213019|KC977570.1_427	613889	615175	recombinase	GCA_000911655.1_ViralProj213019|KC977570.1_708	196787	away
GCA_000911655.1_ViralProj213019|KC977570.1	IS200/IS605	1593265	1595545	IS	GCA_000911655.1_ViralProj213019|KC977570.1_708	780665	away
GCA_000911655.1_ViralProj213019|KC977570.1	IS607	1885663	1888672	IS	GCA_000911655.1_ViralProj213019|KC977570.1_708	1073063	away
GCA_000911955.1_ViralProj215788|KC977571.1	GCA_000911955.1_ViralProj215788|KC977571.1_1744	2278296	2279267	endonuclease	GCA_000911955.1_ViralProj215788|KC977571.1_636	1544378	away
GCA_000911955.1_ViralProj215788|KC977571.1	GCA_000911955.1_ViralProj215788|KC977571.1_405	532280	533512	recombinase	GCA_000911955.1_ViralProj215788|KC977571.1_636	199435	away
GCA_000913615.1_ViralProj223065|HE601899.1	GCA_000913615.1_ViralProj223065|HE601899.1_115	112730	113209	resolvase	GCA_000913615.1_ViralProj223065|HE601899.1_91	19311	away
GCA_000913615.1_ViralProj223065|HE601899.1	GCA_000913615.1_ViralProj223065|HE601899.1_53	52263	53582	endonuclease	GCA_000913615.1_ViralProj223065|HE601899.1_91	38173	away
GCA_000914535.1_ViralProj239736|HF920635.1	GCA_000914535.1_ViralProj239736|HF920635.1_116	119146	119781	resolvase	GCA_000914535.1_ViralProj239736|HF920635.1_120	2168	away
GCA_000914535.1_ViralProj239736|HF920635.1	GCA_000914535.1_ViralProj239736|HF920635.1_118	120589	121908	resolvase	GCA_000914535.1_ViralProj239736|HF920635.1_120	41	away
GCA_000914535.1_ViralProj239736|HF920635.1	GCA_000914535.1_ViralProj239736|HF920635.1_127	128081	129397	resolvase	GCA_000914535.1_ViralProj239736|HF920635.1_120	5560	away
GCA_000914535.1_ViralProj239736|HF920635.1	GCA_000914535.1_ViralProj239736|HF920635.1_143	152466	153800	resolvase	GCA_000914535.1_ViralProj239736|HF920635.1_120	29945	away
GCA_000914535.1_ViralProj239736|HF920635.1	GCA_000914535.1_ViralProj239736|HF920635.1_176	185269	186549	resolvase	GCA_000914535.1_ViralProj239736|HF920635.1_120	62748	away
GCA_000914535.1_ViralProj239736|HF920635.1	GCA_000914535.1_ViralProj239736|HF920635.1_42	49003	50109	endonuclease	GCA_000914535.1_ViralProj239736|HF920635.1_120	71840	away
GCA_000914535.1_ViralProj239736|HF920635.1	GCA_000914535.1_ViralProj239736|HF920635.1_61	66748	68037	resolvase	GCA_000914535.1_ViralProj239736|HF920635.1_120	53912	away
GCA_000915575.1_ViralProj239738|HF920636.1	GCA_000915575.1_ViralProj239738|HF920636.1_113	113817	114425	resolvase	GCA_000915575.1_ViralProj239738|HF920636.1_114	1957	away
GCA_000915575.1_ViralProj239738|HF920636.1	GCA_000915575.1_ViralProj239738|HF920636.1_150	148608	149912	resolvase	GCA_000915575.1_ViralProj239738|HF920636.1_114	31687	away
GCA_000915575.1_ViralProj239738|HF920636.1	GCA_000915575.1_ViralProj239738|HF920636.1_44	48928	50025	endonuclease	GCA_000915575.1_ViralProj239738|HF920636.1_114	66357	away
GCA_000915575.1_ViralProj239738|HF920636.1	GCA_000915575.1_ViralProj239738|HF920636.1_60	63851	65143	resolvase	GCA_000915575.1_ViralProj239738|HF920636.1_114	51239	away
GCA_000916835.1_ViralProj237323|KF740664.1	GCA_000916835.1_ViralProj237323|KF740664.1_270	350092	350904	endonuclease	GCA_000916835.1_ViralProj237323|KF740664.1_333	63213	away
GCA_000916835.1_ViralProj237323|KF740664.1	GCA_000916835.1_ViralProj237323|KF740664.1_293	376940	378328	endonuclease	GCA_000916835.1_ViralProj237323|KF740664.1_333	35789	away
GCA_000916835.1_ViralProj237323|KF740664.1	GCA_000916835.1_ViralProj237323|KF740664.1_365	474836	475588	endonuclease	GCA_000916835.1_ViralProj237323|KF740664.1_333	58827	away
GCA_000916835.1_ViralProj237323|KF740664.1	GCA_000916835.1_ViralProj237323|KF740664.1_449	584570	585643	endonuclease	GCA_000916835.1_ViralProj237323|KF740664.1_333	168561	away
GCA_000916855.1_ViralProj237470|AP013055.1	GCA_000916855.1_ViralProj237470|AP013055.1_110	86350	86829	resolvase	GCA_000916855.1_ViralProj237470|AP013055.1_199	89272	away
GCA_000916855.1_ViralProj237470|AP013055.1	GCA_000916855.1_ViralProj237470|AP013055.1_225	193102	194934	endonuclease	GCA_000916855.1_ViralProj237470|AP013055.1_199	15301	away
GCA_000923135.1_ViralProj253477|KJ859677.1	GCA_000923135.1_ViralProj253477|KJ859677.1_43	42606	45053	endonuclease	GCA_000923135.1_ViralProj253477|KJ859677.1_61	16116	away
GCA_000928575.1_ViralProj274798|KP136319.1	GCA_000928575.1_ViralProj274798|KP136319.1_1507	1713258	1714019	recombinase	GCA_000928575.1_ViralProj274798|KP136319.1_1584	194774	away
GCA_000928575.1_ViralProj274798|KP136319.1	GCA_000928575.1_ViralProj274798|KP136319.1_1958	2221986	2223245	transposase	GCA_000928575.1_ViralProj274798|KP136319.1_1584	703502	away
GCA_000928575.1_ViralProj274798|KP136319.1	GCA_000928575.1_ViralProj274798|KP136319.1_1959	2223242	2223964	transposase	GCA_000928575.1_ViralProj274798|KP136319.1_1584	704758	away
GCA_000928575.1_ViralProj274798|KP136319.1	GCA_000928575.1_ViralProj274798|KP136319.1_909	1023530	1024510	endonuclease	GCA_000928575.1_ViralProj274798|KP136319.1_1584	493288	away
GCA_000928575.1_ViralProj274798|KP136319.1	IS607	2220947	2224421	IS	GCA_000928575.1_ViralProj274798|KP136319.1_1584	702463	away
GCA_000930695.1_ViralProj271121|KM502564.1	GCA_000930695.1_ViralProj271121|KM502564.1_41	45438	46814	endonuclease	GCA_000930695.1_ViralProj271121|KM502564.1_80	34894	away
GCA_000930695.1_ViralProj271121|KM502564.1	GCA_000930695.1_ViralProj271121|KM502564.1_99	103913	104362	resolvase	GCA_000930695.1_ViralProj271121|KM502564.1_80	20568	away
GCA_001029045.1_ViralProj287042|KP143769.1	GCA_001029045.1_ViralProj287042|KP143769.1_136	135885	136403	endonuclease	GCA_001029045.1_ViralProj287042|KP143769.1_118	19673	away
GCA_001029045.1_ViralProj287042|KP143769.1	GCA_001029045.1_ViralProj287042|KP143769.1_51	49233	49928	recombinase	GCA_001029045.1_ViralProj287042|KP143769.1_118	64629	away
GCA_001271235.1_ViralProj293081|KT159937.1	GCA_001271235.1_ViralProj293081|KT159937.1_116	115769	117013	endonuclease	GCA_001271235.1_ViralProj293081|KT159937.1_103	16342	away
GCA_001271235.1_ViralProj293081|KT159937.1	GCA_001271235.1_ViralProj293081|KT159937.1_122	121458	122474	endonuclease	GCA_001271235.1_ViralProj293081|KT159937.1_103	22031	away
GCA_001292995.1_ViralProj295679|KR921745.1	GCA_001292995.1_ViralProj295679|KR921745.1_131	152757	153188	endonuclease	GCA_001292995.1_ViralProj295679|KR921745.1_34	120670	away
GCA_001292995.1_ViralProj295679|KR921745.1	GCA_001292995.1_ViralProj295679|KR921745.1_19	18389	19378	endonuclease	GCA_001292995.1_ViralProj295679|KR921745.1_34	12107	away
GCA_001292995.1_ViralProj295679|KR921745.1	GCA_001292995.1_ViralProj295679|KR921745.1_319	396797	398107	recombinase	GCA_001292995.1_ViralProj295679|KR921745.1_34	364710	away
GCA_001292995.1_ViralProj295679|KR921745.1	GCA_001292995.1_ViralProj295679|KR921745.1_369	467054	468448	endonuclease	GCA_001292995.1_ViralProj295679|KR921745.1_34	434967	away
GCA_001399245.1_ViralProj298907|KT820662.1	GCA_001399245.1_ViralProj298907|KT820662.1_150	136048	136425	endonuclease	GCA_001399245.1_ViralProj298907|KT820662.1_356	192729	away
GCA_001399245.1_ViralProj298907|KT820662.1	GCA_001399245.1_ViralProj298907|KT820662.1_226	207423	208700	recombinase	GCA_001399245.1_ViralProj298907|KT820662.1_356	120454	away
GCA_001399245.1_ViralProj298907|KT820662.1	GCA_001399245.1_ViralProj298907|KT820662.1_298	262947	267707	endonuclease	GCA_001399245.1_ViralProj298907|KT820662.1_356	61447	away
GCA_001399245.1_ViralProj298907|KT820662.1	GCA_001399245.1_ViralProj298907|KT820662.1_322	292099	292653	endonuclease	GCA_001399245.1_ViralProj298907|KT820662.1_356	36501	away
GCA_001399245.1_ViralProj298907|KT820662.1	GCA_001399245.1_ViralProj298907|KT820662.1_338	305973	306767	resolvase	GCA_001399245.1_ViralProj298907|KT820662.1_356	22387	away
GCA_001399245.1_ViralProj298907|KT820662.1	GCA_001399245.1_ViralProj298907|KT820662.1_351	318189	319181	endonuclease	GCA_001399245.1_ViralProj298907|KT820662.1_356	9973	away
GCA_001399245.1_ViralProj298907|KT820662.1	GCA_001399245.1_ViralProj298907|KT820662.1_426	395254	398958	endonuclease	GCA_001399245.1_ViralProj298907|KT820662.1_356	65597	away
GCA_001399245.1_ViralProj298907|KT820662.1	GCA_001399245.1_ViralProj298907|KT820662.1_45	42366	46694	endonuclease	GCA_001399245.1_ViralProj298907|KT820662.1_356	282460	away
GCA_001399245.1_ViralProj298907|KT820662.1	GCA_001399245.1_ViralProj298907|KT820662.1_486	440324	441094	endonuclease	GCA_001399245.1_ViralProj298907|KT820662.1_356	110667	away
GCA_001431935.1_ViralProj301027|KP728110.2	GCA_001431935.1_ViralProj301027|KP728110.2_14	13895	16255	endonuclease	GCA_001431935.1_ViralProj301027|KP728110.2_32	17457	away
GCA_001602085.1_ViralProj316309|KT752522.1	GCA_001602085.1_ViralProj316309|KT752522.1_1	1	948	endonuclease	GCA_001602085.1_ViralProj316309|KT752522.1_156	113513	away
GCA_001602085.1_ViralProj316309|KT752522.1	GCA_001602085.1_ViralProj316309|KT752522.1_101	73047	73868	endonuclease	GCA_001602085.1_ViralProj316309|KT752522.1_156	40593	away
GCA_001602085.1_ViralProj316309|KT752522.1	GCA_001602085.1_ViralProj316309|KT752522.1_226	161295	162386	endonuclease	GCA_001602085.1_ViralProj316309|KT752522.1_156	45590	away
GCA_001602085.1_ViralProj316309|KT752522.1	GCA_001602085.1_ViralProj316309|KT752522.1_251	185184	185939	resolvase	GCA_001602085.1_ViralProj316309|KT752522.1_156	69479	away
GCA_001602085.1_ViralProj316309|KT752522.1	GCA_001602085.1_ViralProj316309|KT752522.1_282	211597	213078	endonuclease	GCA_001602085.1_ViralProj316309|KT752522.1_156	95892	away
GCA_001602085.1_ViralProj316309|KT752522.1	GCA_001602085.1_ViralProj316309|KT752522.1_296	222912	224000	endonuclease	GCA_001602085.1_ViralProj316309|KT752522.1_156	107207	away
GCA_001602085.1_ViralProj316309|KT752522.1	GCA_001602085.1_ViralProj316309|KT752522.1_338	252782	253537	endonuclease	GCA_001602085.1_ViralProj316309|KT752522.1_156	137077	away
GCA_001602085.1_ViralProj316309|KT752522.1	GCA_001602085.1_ViralProj316309|KT752522.1_342	255316	256962	endonuclease	GCA_001602085.1_ViralProj316309|KT752522.1_156	139611	away
GCA_001602085.1_ViralProj316309|KT752522.1	GCA_001602085.1_ViralProj316309|KT752522.1_367	276471	277175	endonuclease	GCA_001602085.1_ViralProj316309|KT752522.1_156	160766	away
GCA_001602085.1_ViralProj316309|KT752522.1	GCA_001602085.1_ViralProj316309|KT752522.1_386	295563	296105	endonuclease	GCA_001602085.1_ViralProj316309|KT752522.1_156	179858	away
GCA_001602085.1_ViralProj316309|KT752522.1	GCA_001602085.1_ViralProj316309|KT752522.1_387	296102	296632	endonuclease	GCA_001602085.1_ViralProj316309|KT752522.1_156	180397	away
GCA_001602085.1_ViralProj316309|KT752522.1	GCA_001602085.1_ViralProj316309|KT752522.1_410	310042	310458	endonuclease	GCA_001602085.1_ViralProj316309|KT752522.1_156	194337	away
GCA_001602085.1_ViralProj316309|KT752522.1	GCA_001602085.1_ViralProj316309|KT752522.1_428	319762	321057	endonuclease	GCA_001602085.1_ViralProj316309|KT752522.1_156	204057	away
GCA_001602085.1_ViralProj316309|KT752522.1	GCA_001602085.1_ViralProj316309|KT752522.1_440	327726	329354	endonuclease	GCA_001602085.1_ViralProj316309|KT752522.1_156	212021	away
GCA_001602085.1_ViralProj316309|KT752522.1	GCA_001602085.1_ViralProj316309|KT752522.1_457	344523	345563	endonuclease	GCA_001602085.1_ViralProj316309|KT752522.1_156	228818	away
GCA_001602085.1_ViralProj316309|KT752522.1	GCA_001602085.1_ViralProj316309|KT752522.1_458	346047	347669	endonuclease	GCA_001602085.1_ViralProj316309|KT752522.1_156	230342	away
GCA_001602085.1_ViralProj316309|KT752522.1	GCA_001602085.1_ViralProj316309|KT752522.1_66	52534	52818	endonuclease	GCA_001602085.1_ViralProj316309|KT752522.1_156	61643	away
GCA_001602085.1_ViralProj316309|KT752522.1	GCA_001602085.1_ViralProj316309|KT752522.1_73	55764	56663	endonuclease	GCA_001602085.1_ViralProj316309|KT752522.1_156	57798	away
GCA_001654305.1_ViralProj323872|AP017398.1	GCA_001654305.1_ViralProj323872|AP017398.1_187	145382	146893	endonuclease	GCA_001654305.1_ViralProj323872|AP017398.1_86	86443	away
