Contig	Element	Start	End	MG.type	ARGorf	ARG-MGE.distance	ARG-MGE.relation
DTR_101940	DTR_101940_231	219830	220228	transposase	DTR_101940_210	14835	away
DTR_101940	DTR_101940_232	220237	221331	transposase	DTR_101940_210	15242	away
DTR_101940	DTR_101940_51	42379	43632	transposase	DTR_101940_210	160884	away
DTR_101940	DTR_101940_179	186578	187789	transposase	DTR_101940_210	16727	away
DTR_101940	DTR_101940_20	22438	23697	transposase	DTR_101940_210	180819	away
DTR_101940	DTR_101940_231	219830	220228	transposase	DTR_101940_210	14835	away
DTR_101940	DTR_101940_232	220237	221331	transposase	DTR_101940_210	15242	away
DTR_101940	DTR_101940_30	29285	30208	endonuclease	DTR_101940_210	174308	away
DTR_101940	DTR_101940_34	32438	32842	endonuclease	DTR_101940_210	171674	away
DTR_101940	DTR_101940_51	42379	43632	transposase	DTR_101940_210	160884	away
DTR_101940	IS607	22327	23765	IS	DTR_101940_210	180751	away
DTR_101940	IS607	41950	43696	IS	DTR_101940_210	160820	away
DTR_101940	IS200/IS605	186578	187789	IS	DTR_101940_210	16727	away
DTR_101940	IS200/IS605	219794	221331	IS	DTR_101940_210	14799	away
DTR_102634	DTR_102634_1	3	1139	transposase	DTR_102634_141	187993	away
DTR_102634	DTR_102634_201	240500	241645	transposase	DTR_102634_141	50808	away
DTR_102634	DTR_102634_54	61498	62706	transposase	DTR_102634_141	126426	away
DTR_102634	DTR_102634_1	3	1139	transposase	DTR_102634_141	187993	away
DTR_102634	DTR_102634_155	210989	212101	endonuclease	DTR_102634_141	21297	away
DTR_102634	DTR_102634_201	240500	241645	transposase	DTR_102634_141	50808	away
DTR_102634	DTR_102634_54	61498	62706	transposase	DTR_102634_141	126426	away
DTR_102634	IS200/IS605	1	1139	IS	DTR_102634_141	187993	away
DTR_102634	IS200/IS605	61498	62823	IS	DTR_102634_141	126309	away
DTR_102634	IS200/IS605	240500	241645	IS	DTR_102634_141	50808	away
DTR_102751	DTR_102751_10	5807	6517	endonuclease	DTR_102751_24	10224	away
DTR_102751	DTR_102751_131	111498	112388	resolvase	DTR_102751_24	94158	away
DTR_102751	DTR_102751_16	9492	11069	endonuclease	DTR_102751_24	5672	away
DTR_102751	DTR_102751_30	22791	23291	transposase	DTR_102751_24	5451	away
DTR_102751	DTR_102751_31	23382	24050	transposase	DTR_102751_24	6042	away
DTR_102751	IS200/IS605	22791	24050	IS	DTR_102751_24	5451	away
DTR_102934	DTR_102934_105	69791	70984	integrase	DTR_102934_55	39405	away
DTR_102934	DTR_102934_105	69791	70984	integrase	DTR_102934_55	39405	away
DTR_102934	DTR_102934_142	124406	125353	endonuclease	DTR_102934_55	94020	away
DTR_102934	DTR_102934_143	125359	125919	endonuclease	DTR_102934_55	94973	away
DTR_102934	DTR_102934_154	131828	132763	endonuclease	DTR_102934_55	101442	away
DTR_102934	DTR_102934_169	147471	148301	endonuclease	DTR_102934_55	117085	away
DTR_102934	DTR_102934_170	150402	150848	endonuclease	DTR_102934_55	120016	away
DTR_102934	DTR_102934_42	18835	19863	integrase	DTR_102934_55	9912	away
DTR_102934	DTR_102934_47	23668	24228	endonuclease	DTR_102934_55	5547	away
DTR_103144	DTR_103144_193	162114	163322	integrase	DTR_103144_40	127385	away
DTR_103144	DTR_103144_71	52372	53511	transposase	DTR_103144_40	17643	away
DTR_103144	DTR_103144_72	53596	54000	transposase	DTR_103144_40	18867	away
DTR_103144	DTR_103144_141	101073	101864	endonuclease	DTR_103144_40	66344	away
DTR_103144	DTR_103144_157	112597	113157	endonuclease	DTR_103144_40	77868	away
DTR_103144	DTR_103144_158	113163	114110	endonuclease	DTR_103144_40	78434	away
DTR_103144	DTR_103144_193	162114	163322	integrase|recombinase	DTR_103144_40	127385	away
DTR_103144	DTR_103144_193	162114	163322	integrase|recombinase	DTR_103144_40	127385	away
DTR_103144	DTR_103144_47	40276	40836	endonuclease	DTR_103144_40	5547	away
DTR_103144	DTR_103144_52	44638	45666	integrase	DTR_103144_40	9909	away
DTR_103144	DTR_103144_71	52372	53511	transposase	DTR_103144_40	17643	away
DTR_103144	DTR_103144_72	53596	54000	transposase	DTR_103144_40	18867	away
DTR_103144	IS200/IS605	52372	54000	IS	DTR_103144_40	17643	away
DTR_103478	DTR_103478_48	31504	32259	endonuclease	DTR_103478_32	12092	away
DTR_103504	DTR_103504_157	171742	172995	transposase	DTR_103504_173	10558	away
DTR_103504	DTR_103504_110	132570	133088	endonuclease	DTR_103504_173	50465	away
DTR_103504	DTR_103504_114	135932	136651	endonuclease	DTR_103504_173	46902	away
DTR_103504	DTR_103504_157	171742	172995	transposase	DTR_103504_173	10558	away
DTR_103504	DTR_103504_201	197768	198607	transposase	DTR_103504_173	13739	away
DTR_103504	DTR_103504_72	99438	100097	endonuclease	DTR_103504_173	83456	away
DTR_103504	DTR_103504_89	118094	119197	endonuclease	DTR_103504_173	64356	away
DTR_103504	IS607	171694	173100	IS	DTR_103504_173	10453	away
DTR_103504	IS200/IS605	197768	198990	IS	DTR_103504_173	13739	away
DTR_103666	DTR_103666_27	24195	24755	endonuclease	DTR_103666_41	10484	away
DTR_113061	DTR_113061_131	94631	96457	endonuclease	DTR_113061_19	78150	away
DTR_113061	DTR_113061_30	26681	27754	endonuclease	DTR_113061_19	10200	away
DTR_113061	DTR_113061_5	4327	4905	endonuclease	DTR_113061_19	11031	away
DTR_113061	DTR_113061_55	43337	44254	resolvase	DTR_113061_19	26856	away
DTR_113371	DTR_113371_148	146715	147788	recombinase	DTR_113371_191	24093	away
DTR_113371	DTR_113371_152	149138	149770	endonuclease	DTR_113371_191	22111	away
DTR_113371	DTR_113371_59	48104	48622	endonuclease	DTR_113371_191	123259	away
DTR_113422	DTR_113422_81	70860	71420	endonuclease	DTR_113422_58	14044	away
DTR_113422	DTR_113422_88	76633	77169	endonuclease	DTR_113422_58	19817	away
DTR_128960	DTR_128960_112	77245	77892	endonuclease	DTR_128960_178	42562	away
DTR_128960	DTR_128960_123	83757	84428	endonuclease	DTR_128960_178	36026	away
DTR_128960	DTR_128960_13	10813	11415	endonuclease	DTR_128960_178	109039	away
DTR_128960	DTR_128960_134	93426	94088	endonuclease	DTR_128960_178	26366	away
DTR_128960	DTR_128960_135	94085	94423	endonuclease	DTR_128960_178	26031	away
DTR_128960	DTR_128960_138	96249	97163	endonuclease	DTR_128960_178	23291	away
DTR_128960	DTR_128960_184	123358	123759	endonuclease	DTR_128960_178	2404	away
DTR_128960	DTR_128960_187	124669	125397	endonuclease	DTR_128960_178	3715	away
DTR_128960	DTR_128960_189	127475	128212	endonuclease	DTR_128960_178	6521	away
DTR_128960	DTR_128960_218	146674	147198	endonuclease	DTR_128960_178	25720	away
DTR_128960	DTR_128960_250	168470	168913	endonuclease	DTR_128960_178	47516	away
DTR_128960	DTR_128960_274	197534	199312	endonuclease	DTR_128960_178	76580	away
DTR_128960	DTR_128960_275	199312	200325	endonuclease	DTR_128960_178	78358	away
DTR_128960	DTR_128960_388	270963	271523	endonuclease	DTR_128960_178	150009	away
DTR_128960	DTR_128960_485	310430	311002	endonuclease	DTR_128960_178	189476	away
DTR_128960	DTR_128960_535	332238	332774	endonuclease	DTR_128960_178	211284	away
DTR_128960	DTR_128960_536	333032	333640	endonuclease	DTR_128960_178	212078	away
DTR_128960	DTR_128960_546	337787	338740	endonuclease	DTR_128960_178	216833	away
DTR_128960	DTR_128960_556	345700	346527	endonuclease	DTR_128960_178	224746	away
DTR_128960	DTR_128960_572	354216	354893	endonuclease	DTR_128960_178	233262	away
DTR_128960	DTR_128960_590	362259	363311	resolvase	DTR_128960_178	241305	away
DTR_128960	DTR_128960_593	364259	364927	endonuclease	DTR_128960_178	243305	away
DTR_128960	DTR_128960_595	365775	366320	endonuclease	DTR_128960_178	244821	away
DTR_128960	DTR_128960_67	44981	45658	endonuclease	DTR_128960_178	74796	away
DTR_128960	DTR_128960_87	56685	57404	endonuclease	DTR_128960_178	63050	away
DTR_128961	DTR_128961_133	103644	104267	endonuclease	DTR_128961_34	77981	away
DTR_128961	DTR_128961_138	106728	107183	endonuclease	DTR_128961_34	81065	away
DTR_128961	DTR_128961_229	174452	174874	endonuclease	DTR_128961_34	148789	away
DTR_128961	DTR_128961_257	203586	205328	endonuclease	DTR_128961_34	177923	away
DTR_128961	DTR_128961_258	205325	206407	endonuclease	DTR_128961_34	179662	away
DTR_128961	DTR_128961_299	255402	256514	resolvase	DTR_128961_34	229739	away
DTR_128961	DTR_128961_437	327644	328231	endonuclease	DTR_128961_34	301981	away
DTR_128961	DTR_128961_50	37447	38229	endonuclease	DTR_128961_34	11784	away
DTR_132303	DTR_132303_187	93938	94891	endonuclease	DTR_132303_218	18409	away
DTR_132303	DTR_132303_213	107282	111268	endonuclease	DTR_132303_218	2032	away
DTR_132303	DTR_132303_28	16100	17050	endonuclease	DTR_132303_218	96250	away
DTR_132303	DTR_132303_325	221784	222794	endonuclease	DTR_132303_218	107948	away
DTR_132303	DTR_132303_354	249975	251123	resolvase	DTR_132303_218	136139	away
DTR_132303	DTR_132303_374	279743	280666	endonuclease	DTR_132303_218	165907	away
DTR_132303	DTR_132303_383	287563	288324	endonuclease	DTR_132303_218	173727	away
DTR_132303	DTR_132303_398	296851	297759	endonuclease	DTR_132303_218	183015	away
DTR_132303	DTR_132303_426	315199	315954	endonuclease	DTR_132303_218	201363	away
DTR_132303	DTR_132303_451	328901	329515	endonuclease	DTR_132303_218	215065	away
DTR_132303	DTR_132303_475	343573	344529	endonuclease	DTR_132303_218	229737	away
DTR_132303	DTR_132303_187	93938	94891	endonuclease	DTR_132303_65	51839	away
DTR_132303	DTR_132303_213	107282	111268	endonuclease	DTR_132303_65	65183	away
DTR_132303	DTR_132303_28	16100	17050	endonuclease	DTR_132303_65	24150	away
DTR_132303	DTR_132303_325	221784	222794	endonuclease	DTR_132303_65	179685	away
DTR_132303	DTR_132303_354	249975	251123	resolvase	DTR_132303_65	207876	away
DTR_132303	DTR_132303_374	279743	280666	endonuclease	DTR_132303_65	237644	away
DTR_132303	DTR_132303_383	287563	288324	endonuclease	DTR_132303_65	245464	away
DTR_132303	DTR_132303_398	296851	297759	endonuclease	DTR_132303_65	254752	away
DTR_132303	DTR_132303_426	315199	315954	endonuclease	DTR_132303_65	273100	away
DTR_132303	DTR_132303_451	328901	329515	endonuclease	DTR_132303_65	286802	away
DTR_132303	DTR_132303_475	343573	344529	endonuclease	DTR_132303_65	301474	away
DTR_136960	DTR_136960_62	31371	31883	endonuclease	DTR_136960_36	11399	away
DTR_141285	DTR_141285_456	307804	308787	integrase	DTR_141285_13	302963	away
DTR_141285	DTR_141285_456	307804	308787	integrase	DTR_141285_13	302963	away
DTR_141285	DTR_141285_195	183816	184631	endonuclease	DTR_141285_13	178975	away
DTR_141285	DTR_141285_371	264725	267001	endonuclease	DTR_141285_13	259884	away
DTR_141285	DTR_141285_454	307005	307238	endonuclease	DTR_141285_13	302164	away
DTR_141285	DTR_141285_456	307804	308787	integrase|recombinase	DTR_141285_13	302963	away
DTR_141285	DTR_141285_456	307804	308787	integrase|recombinase	DTR_141285_13	302963	away
DTR_141285	DTR_141285_73	60693	61745	resolvase	DTR_141285_13	55852	away
DTR_143157	DTR_143157_18	7582	8763	transposase	DTR_143157_143	78719	away
DTR_143157	DTR_143157_158	97226	98329	transposase	DTR_143157_143	9052	away
DTR_143157	DTR_143157_18	7582	8763	transposase	DTR_143157_143	78719	away
DTR_143157	DTR_143157_190	112039	113277	integrase|recombinase	DTR_143157_143	23865	away
DTR_143157	DTR_143157_190	112039	113277	integrase|recombinase	DTR_143157_143	23865	away
DTR_143157	IS200/IS605	7582	8763	IS	DTR_143157_143	78719	away
DTR_143157	IS200/IS605	9317	10171	IS	DTR_143157_143	77311	away
DTR_143157	IS200/IS605	97226	98329	IS	DTR_143157_143	9052	away
DTR_143914	DTR_143914_107	72812	73711	resolvase	DTR_143914_152	38285	away
DTR_143914	DTR_143914_119	86664	87701	recombinase	DTR_143914_152	24295	away
DTR_143917	DTR_143917_12	5283	5624	endonuclease	DTR_143917_80	53578	away
DTR_143917	DTR_143917_25	13014	14129	recombinase	DTR_143917_80	45073	away
DTR_143917	DTR_143917_75	56264	56845	endonuclease	DTR_143917_80	2357	away
DTR_150641	DTR_150641_193	123992	124528	endonuclease	DTR_150641_317	99285	away
DTR_150641	DTR_150641_287	205403	206065	endonuclease	DTR_150641_317	17748	away
DTR_150641	DTR_150641_290	207441	207908	endonuclease	DTR_150641_317	15905	away
DTR_150641	DTR_150641_463	316314	318032	endonuclease	DTR_150641_317	91995	away
DTR_150641	DTR_150641_465	318349	319416	endonuclease	DTR_150641_317	94030	away
DTR_150641	DTR_150641_50	32519	33343	resolvase	DTR_150641_317	190470	away
DTR_150641	DTR_150641_550	377995	378468	endonuclease	DTR_150641_317	153676	away
DTR_153177	DTR_153177_33	15132	16229	integrase	DTR_153177_29	697	away
DTR_153177	DTR_153177_33	15132	16229	integrase	DTR_153177_29	697	away
DTR_153177	DTR_153177_2	656	1069	endonuclease	DTR_153177_29	12695	away
DTR_153177	DTR_153177_33	15132	16229	integrase|recombinase	DTR_153177_29	697	away
DTR_153177	DTR_153177_33	15132	16229	integrase|recombinase	DTR_153177_29	697	away
DTR_153177	DTR_153177_50	32856	33371	endonuclease	DTR_153177_29	18421	away
DTR_153177	DTR_153177_69	45019	45384	endonuclease	DTR_153177_29	30584	away
DTR_153177	IS21	1224	2725	IS	DTR_153177_29	11039	away
DTR_153859	DTR_153859_182	87039	88547	integrase	DTR_153859_180	351	away
DTR_153859	DTR_153859_155	64815	65240	endonuclease	DTR_153859_180	20921	away
DTR_153859	DTR_153859_182	87039	88547	recombinase|resolvase	DTR_153859_180	351	away
DTR_153859	DTR_153859_182	87039	88547	recombinase|resolvase	DTR_153859_180	351	away
DTR_153859	DTR_153859_218	126523	127551	integrase	DTR_153859_180	39835	away
DTR_153859	DTR_153859_219	127614	128669	endonuclease	DTR_153859_180	40926	away
DTR_153859	DTR_153859_248	155985	157190	transposase	DTR_153859_180	69297	away
DTR_153859	DTR_153859_86	33373	34500	integrase|recombinase	DTR_153859_180	51661	away
DTR_153859	DTR_153859_86	33373	34500	integrase|recombinase	DTR_153859_180	51661	away
DTR_153859	IS200/IS605	155985	157505	IS	DTR_153859_180	69297	away
DTR_154082	DTR_154082_246	227301	228062	endonuclease	DTR_154082_109	113567	away
DTR_154082	DTR_154082_53	56035	56574	endonuclease	DTR_154082_109	56600	away
DTR_154082	DTR_154082_87	87808	90558	endonuclease	DTR_154082_109	22616	away
DTR_154361	DTR_154361_56	49757	50863	integrase	DTR_154361_91	32183	away
DTR_154361	DTR_154361_68	63605	64681	recombinase	DTR_154361_91	18365	away
DTR_154361	DTR_154361_70	64977	65807	transposase	DTR_154361_91	17239	away
DTR_154361	DTR_154361_71	65970	66341	recombinase	DTR_154361_91	16705	away
DTR_154361	DTR_154361_56	49757	50863	integrase	DTR_154361_91	32183	away
DTR_154361	DTR_154361_66	62392	63336	resolvase	DTR_154361_91	19710	away
DTR_154361	DTR_154361_68	63605	64681	recombinase	DTR_154361_91	18365	away
DTR_154415	DTR_154415_195	179137	180246	recombinase	DTR_154415_189	2560	away
DTR_154415	DTR_154415_146	145878	146366	endonuclease|resolvase	DTR_154415_189	29699	away
DTR_154415	DTR_154415_146	145878	146366	endonuclease|resolvase	DTR_154415_189	29699	away
DTR_154415	DTR_154415_196	179137	180246	recombinase	DTR_154415_189	2560	away
DTR_154438	DTR_154438_38	26623	26979	recombinase	DTR_154438_70	15191	away
DTR_154438	DTR_154438_77	44983	46080	integrase	DTR_154438_70	1923	away
DTR_154438	DTR_154438_77	44983	46080	integrase	DTR_154438_70	1923	away
DTR_154438	DTR_154438_25	18605	20530	endonuclease	DTR_154438_70	21640	away
DTR_154438	DTR_154438_33	25193	25660	endonuclease	DTR_154438_70	16510	away
DTR_154438	DTR_154438_38	26623	26979	recombinase	DTR_154438_70	15191	away
DTR_154438	DTR_154438_41	27672	28169	endonuclease	DTR_154438_70	14001	away
DTR_154438	DTR_154438_67	40887	41543	endonuclease	DTR_154438_70	627	away
DTR_154438	DTR_154438_77	44983	46080	integrase|recombinase	DTR_154438_70	1923	away
DTR_154438	DTR_154438_77	44983	46080	integrase|recombinase	DTR_154438_70	1923	away
DTR_157065	DTR_157065_100	54039	55151	integrase	DTR_157065_95	1851	away
DTR_168633	DTR_168633_118	111373	112065	endonuclease	DTR_168633_95	19215	away
DTR_168633	DTR_168633_214	180261	180638	endonuclease	DTR_168633_95	88103	away
DTR_170744	DTR_170744_14	12013	12516	endonuclease	DTR_170744_3	10817	away
DTR_170744	DTR_170744_56	45854	46249	endonuclease	DTR_170744_3	44658	away
DTR_174007	DTR_174007_14	8342	8896	endonuclease	DTR_174007_269	155814	away
DTR_174007	DTR_174007_16	9145	10629	recombinase|resolvase	DTR_174007_269	154081	away
DTR_174007	DTR_174007_16	9145	10629	recombinase|resolvase	DTR_174007_269	154081	away
DTR_174007	DTR_174007_17	10756	11655	endonuclease	DTR_174007_269	153055	away
DTR_174007	DTR_174007_171	118805	119983	transposase	DTR_174007_269	44727	away
DTR_174007	DTR_174007_263	156418	159726	endonuclease	DTR_174007_269	4984	away
DTR_174007	DTR_174007_49	39973	40977	recombinase	DTR_174007_269	123733	away
DTR_174007	DTR_174007_72	63010	64077	integrase	DTR_174007_269	100633	away
DTR_174007	IS200/IS605	118805	119983	IS	DTR_174007_269	44727	away
DTR_177506	DTR_177506_61	44689	45537	resolvase	DTR_177506_14	31691	away
DTR_178392	DTR_178392_62	52065	53192	integrase	DTR_178392_99	20771	away
DTR_178392	DTR_178392_71	57266	58492	recombinase	DTR_178392_99	15471	away
DTR_178392	DTR_178392_76	61091	62059	recombinase	DTR_178392_99	11904	away
DTR_178392	DTR_178392_81	65221	65586	recombinase	DTR_178392_99	8377	away
DTR_178392	DTR_178392_3	1372	3960	endonuclease	DTR_178392_99	70003	away
DTR_178392	DTR_178392_62	52065	53192	integrase	DTR_178392_99	20771	away
DTR_178392	DTR_178392_71	57266	58492	recombinase	DTR_178392_99	15471	away
DTR_178392	DTR_178392_81	65221	65586	recombinase	DTR_178392_99	8377	away
DTR_179885	DTR_179885_33	19558	21312	recombinase	DTR_179885_342	279050	away
DTR_179885	DTR_179885_125	78530	79015	endonuclease	DTR_179885_342	221347	away
DTR_179885	DTR_179885_204	144197	146812	endonuclease	DTR_179885_342	153550	away
DTR_179885	DTR_179885_273	211391	212326	endonuclease	DTR_179885_342	88036	away
DTR_180037	DTR_180037_35	14152	14490	recombinase	DTR_180037_44	3834	away
DTR_180037	DTR_180037_41	16323	17492	integrase	DTR_180037_44	832	away
DTR_180037	DTR_180037_56	30815	31318	recombinase	DTR_180037_44	11568	away
DTR_180037	DTR_180037_41	16323	17492	integrase	DTR_180037_44	832	away
DTR_180037	DTR_180037_47	23067	23579	endonuclease	DTR_180037_44	3820	away
DTR_180037	DTR_180037_52	27821	28315	endonuclease	DTR_180037_44	8574	away
DTR_182900	DTR_182900_18	6972	8177	integrase	DTR_182900_44	24575	away
DTR_182900	DTR_182900_18	6972	8177	integrase	DTR_182900_44	24575	away
DTR_183200	DTR_183200_11	9631	10269	endonuclease	DTR_183200_453	289636	away
DTR_183200	DTR_183200_242	162982	163470	endonuclease	DTR_183200_453	136435	away
DTR_183200	DTR_183200_250	168705	169823	resolvase	DTR_183200_453	130082	away
DTR_183200	DTR_183200_292	198530	199324	endonuclease	DTR_183200_453	100581	away
DTR_183200	DTR_183200_37	26207	26674	endonuclease	DTR_183200_453	273231	away
DTR_183200	DTR_183200_387	253936	254382	endonuclease	DTR_183200_453	45523	away
DTR_183364	DTR_183364_4	2266	2874	endonuclease|recombinase	DTR_183364_37	26315	away
DTR_183364	DTR_183364_4	2266	2874	endonuclease|recombinase	DTR_183364_37	26315	away
DTR_183872	DTR_183872_37	21054	21458	endonuclease	DTR_183872_45	5142	away
DTR_187069	DTR_187069_41	36005	37135	integrase	DTR_187069_79	31759	away
DTR_187069	DTR_187069_56	49875	50951	recombinase	DTR_187069_79	17943	away
DTR_187069	DTR_187069_58	51254	52096	transposase	DTR_187069_79	16798	away
